name,nugget,sill,range,model_error
linear,15.052376027934582,171.27273206056609,64285.71428571428,4.64788001904635
